venue_name, capacity, venue_type
50 Kent,7000,Outdoor Venues
92nd Street Y,905,Club
Ace Of Clubs,175,Club
Acoustic Cafe,100,Club
Adler Hall At The New York Society for Ethical Culture,815,Auditorium / Theatre
Algonquin Arts Theatre,540,Auditorium / Theatre
Alice Tully Hall,1085,Auditorium / Theatre
Alumni Hall,2000,"Untyped Venue, Untyped Venue"
American Beauty NYC,300,Club
Amityville Music Hall,250,Club
Angels & Kings,74,Club
Apollo Theater,1526,Auditorium / Theatre
The Appel Room,467,Auditorium / Theatre
Arch Street,500,Club
Arlene's Grocery,100,Club
Asbury Bandshell,600,Amphitheatre
Asbury Lanes,738,Club
At The Tabernacle,389,Auditorium / Theatre
Barclays Center,19000,Arena
The Barking Spider Tavern,850,Untyped Venue
Bayou Restaurant,130,Club
Beacon Theatre,2829,Auditorium / Theatre
The Bell House,500,Club
Bergen Performing Arts Ctr.,1371,Auditorium / Theatre
Billboard Lounge Amplified By Lightpath,300,Club
Birch Hill Nite Club,1500,Club
Birdland,200,Club
The Bitter End,231,Club
Blue Note New York,200,Club
The Bowery Ballroom,575,Club
The Bowery Electric,200,Club
Brighton Bar,280,Club
Briody's,225,Club
Bristol Riverside Theatre,306,Auditorium / Theatre
The Brokerage Comedy Club,175,Club
The Brooklyn Bazaar,500,Club
Brooklyn Bowl,600,Club
The Brooklyn Mirage At Avant Gardner,5000,Club
Brooklyn Steel,1800,Club
Café Carlyle,90,Club
Cafe Wha?,220,Club
Canal Room,450,Club
The Capitol Theatre,2040,Auditorium / Theatre
Caramoor Center for Music & the Arts,2000,"Outdoor Venues, Complex"
Carolines On Broadway,280,Club
Carringtons,1500,Untyped Venue
Carteret Performing Arts Center,1605,Auditorium / Theatre
Catch A Rising Star,250,Club
Catch A Rising Star,123,Club
CB's 313 Gallery,200,"Untyped Venue, Untyped Venue"
Central Park,0,"Untyped Venue, Untyped Venue"
Chappaqua Performing Arts Center,425,Auditorium / Theatre
The Chase Room,250,Auditorium / Theatre
China Club,1200,Club
Citi Field,42500,Stadium
City Vineyard NYC,200,Club
City Winery NYC,320,Club
Coda,300,Club
Colden Auditorium,2085,Auditorium / Theatre
Comedy Cellar,0,Club
Confetti,745,Club
Continental,200,Club
Convention Hall,3600,Convention Center
The Cooler,400,Club
Coral Room,400,Club
The Crazy Donkey,900,Club
Cricket Club,1650,"Untyped Venue, Club"
CURE Insurance Arena,9000,Arena
The Cutting Room,450,Club
Da Funky Phish,268,Club
Danbury Arena,2300,Arena
David Geffen Hall,2732,Auditorium / Theatre
Debonair Music Hall,290,Club
Dinosaur Bar-B-Que,150,Club
Dominion NY,120,Auditorium / Theatre
Downstairs at the Metropolis,165,"Untyped Venue, Untyped Venue"
Drom,200,Club
Edward Nash Theatre,984,Auditorium / Theatre
Eisenhower Hall Theatre,4324,Auditorium / Theatre
Eisner & Lubin Auditorium,700,Auditorium / Theatre
Elbow Room,385,Club
Elsewhere,725,Club
Emelin Theatre,275,Club
Fairfield Theatre StageOne,215,Club
FM Station,1188,Untyped Venue
Ford Amphitheater At Coney Island Boardwalk,5400,Amphitheatre
Forest Hills Stadium,13500,Stadium
Foxwoods Theatre,1930,Auditorium / Theatre
Garcia's At The Capitol Theatre,250,Club
Governor's Comedy Club,270,Club
The Gramercy Theatre,650,Auditorium / Theatre
Grand Ballroom,1200,Auditorium / Theatre
The Grand Prospect Hall,7000,Auditorium / Theatre
The Great Auditorium,5000,Auditorium / Theatre
Greenwich Academy,390,Auditorium / Theatre
The Hall At MP,600,Club
Hammerstein Ballroom,3500,Auditorium / Theatre
Hard Rock Cafe,700,Club
Hartford Healthcare Amphitheater,5700,Amphitheatre
Heirloom Arts Theatre,300,Club
Helen Hayes Theatre Company,592,Auditorium / Theatre
HighLine Ballroom,700,Club
Hopewell Theater,257,Auditorium / Theatre
House Of Independents,540,Club
Hudson RiverStage,5250,Amphitheatre
Hulu Theater At Madison Square Garden,5600,Auditorium / Theatre
iHeartRadio Theater,220,Club
The Iridium,170,Club
Irving Plaza,1150,Club
Irvington Town Hall Theater,432,Auditorium / Theatre
Ives Concert Park,5000,Amphitheatre
Jazz Standard,130,Club
Jeanne Rimsky Theater At Landmark On Main Street,425,Auditorium / Theatre
Joe's Pub,169,Club
John C. Adams Playhouse,1134,"Untyped Venue, Untyped Venue"
The Junkyard,400,"Untyped Venue, Untyped Venue"
The Kaye Playhouse,624,Auditorium / Theatre
The Kings Hall At Avant Gardner,800,Club
Kings Theatre,3055,Auditorium / Theatre
The Klein,1400,Club
Knockdown Center,3100,Auditorium / Theatre
Krome,1500,Club
Langosta Lounge,250,Club
Le Bar Bat,900,Club
LeFrak Concert Hall,489,Auditorium / Theatre
Lehman Center For The Perf. Arts,2276,Auditorium / Theatre
Life The Place To Be,1200,Club
The Living Room,250,Club
The Loft @ City Winery NYC,220,Club
Longacre Theatre,1091,Auditorium / Theatre
The Lounge At Westbury,125,Club
Lucille Lortel Theatre,299,Auditorium / Theatre
Mack Sports & Exhibition Complex,5000,Arena
Madison Square Garden,20789,Arena
Makor,350,Club
Manhattan Center,3500,Complex
Market Hotel,500,Club
The Marlin Room @ Webster Hall,600,Club
Marquee New York,900,Club
Mayo Performing Arts Center,1319,Auditorium / Theatre
McCarter Theatre,1100,Auditorium / Theatre
MCU Park,12250,Stadium
Meadowlands Expo Center,6000,Convention Center
Melrose Ballroom,1100,Auditorium / Theatre
Memorial Auditorium,600,"Untyped Venue, Untyped Venue"
Mercer County Waterfront Park,6557,Stadium
The Mercury Lounge,250,Club
Mertens Theatre,938,Auditorium / Theatre
MetLife Stadium,82500,Stadium
The Mill Lakeside Manor,250,Club
Monmouth Park,3500,Amphitheatre
Mulcahy's Pub & Concert Hall,1625,Club
The Munchaba Lounge,200,Club
Murmrr Ballroom,300,Auditorium / Theatre
Murmrr Theater,700,Auditorium / Theatre
Music Hall Of Williamsburg,650,Club
My Father's Place At The Roslyn Hotel,200,Club
Nassau Veterans Memorial Coliseum,14975,Arena
National Sawdust,300,Club
New York City Center,2245,Auditorium / Theatre
The Newton Theatre,605,Auditorium / Theatre
Nickelodeon Universe Theme Park,2000,Outdoor Venues
Northwell Health At Jones Beach Theater,13855,Amphitheatre
NYC ENTERTAINMENT CENTER,2500,"Auditorium / Theatre, Complex"
NYCB Theatre At Westbury,2800,Auditorium / Theatre
OceanFirst Bank Center,4100,Auditorium / Theatre
O'Neill Center,4000,Arena
Opry City Stage,750,Auditorium / Theatre
The Osprey,1130,"Untyped Venue, Untyped Venue"
Outpost In The Burbs,1500,Club
Packees Nite Club,0,Club
The Palace Danbury,400,Auditorium / Theatre
Palace Theatre,0,Auditorium / Theatre
The Palace Theatre,1636,Auditorium / Theatre
Palladium Times Square,2150,Club
The Paramount,1573,Club
Paramount Hudson Valley Arts,1060,Auditorium / Theatre
Paramount Theatre,1600,Auditorium / Theatre
Parx Casino,400,Casino
Patriots Theater At The War Memorial,1833,Auditorium / Theatre
Penn Community Bank Amphitheater,3000,Amphitheatre
Pianos,150,Club
Plaid,589,Club
Plymouth Rock Assurance Arena,8500,Arena
PNC Bank Arts Center,17500,Amphitheatre
Pollak Theatre,714,Auditorium / Theatre
Poor Billy's,0,Club
Port Jazz,300,Club
Premier Music Hall,1100,Club
Profundo Day Club,800,Club
Prudential Center,17500,Arena
Prudential Hall,2868,Auditorium / Theatre
Pussycat Lounge,150,Club
Queens Theatre In The Park,464,Auditorium / Theatre
Radio City Music Hall,6013,Auditorium / Theatre
The Record Collector Store,135,Club
Red Bull Arena,30000,Stadium
Rehab,150,Club
Rich Forum (Truglia Theatre),737,Auditorium / Theatre
Richardson Auditorium,878,Auditorium / Theatre
Richmond County Bank Ballpark,10000,Stadium
Ridgefield Playhouse,500,Auditorium / Theatre
Rise,1000,Club
Ritz Theatre & Performing Arts Center,2800,Auditorium / Theatre
Rocks Off Concert Cruise Aboard The Half Moon,200,Club
Rocks Off Concert Cruise Aboard The Jewel,300,Club
Rocks Off Concert Cruise Aboard The Temptress,500,Club
Rockwood Music Hall Stage 1,70,Club
Rockwood Music Hall Stage 2,200,Club
Rockwood Music Hall Stage 3,65,Club
The Rooftop at Pier 17,3500,Club
The Rooftop at Pier 17,3500,Club
Rosehill Gymnasium,2500,"Untyped Venue, Untyped Venue"
Rosie's Caberet,300,Club
Rothman Center,5000,"Untyped Venue, Untyped Venue"
Roulette,400,Auditorium / Theatre
Rumsey Playfield / Central Park,5500,Amphitheatre
RVCCArts - The Theatre At Raritan Valley Community College,984,Auditorium / Theatre
The Saint,150,Club
Satalla,200,Club
School of Rock East,450,Club
Shine,300,Club
Showroom,150,Club
Sin-e,225,Club
Slake,741,Club
S.O.B.'S,400,Club
Sony Hall,1000,Auditorium / Theatre
South Orange Performing Arts Ctr.,439,Auditorium / Theatre
Southpaw Music & Entertainment,350,Club
The Sports Bar @ Webster Hall,150,Club
St. Ann's Warehouse,600,Auditorium / Theatre
Stage 30,200,Club
Stage 48,1150,Club
Stanhope House,288,Club
Starland Ballroom,2000,Club
The Starlight Room,125,Auditorium / Theatre
State Theatre New Jersey,1880,Auditorium / Theatre
Stern Aud. / Perelman Stage,2804,Complex
Stone Pony,900,Club
Stone Pony Summer Stage,4800,Amphitheatre
The Strand Center For The Arts,1042,Auditorium / Theatre
Student Recreation Center,2500,"Untyped Venue, Untyped Venue"
Studio B,650,Club
Studio Mezmor,2500,Club
The Studio @ Webster Hall,400,Club
Sugar Loaf Performing Arts Center,688,Auditorium / Theatre
The Sun Music Company,75,Club
Sunnyvale,250,Auditorium / Theatre
Sunshine Theater,1000,Untyped Venue
Symphony Space,756,Auditorium / Theatre
Terminal 5,843,Auditorium / Theatre
Terra Blues,3000,Club
Terrace Club,74,Club
Theatre Three,750,Club
Tilles Center For The Perf. Arts,420,Club
Toshi's Living Room At The Flatiron Hotel,2242,Auditorium / Theatre
Total Mortgage Arena,400,Club
Town Hall,10000,Arena
Tribeca Performing Arts Center,1500,Auditorium / Theatre
Tribeca Rock Club,913,Auditorium / Theatre
Turning Point,300,Club
UBS Arena,70,Club
Union County Performing Arts Center,18500,Arena
Union Hall,1350,Auditorium / Theatre
United Palace,150,Club
Upstairs Lounge,3365,Auditorium / Theatre
USTA Louis Armstrong Stadium,120,Club
Vegas Nightclub and Restaurant,14000,Stadium
Victoria Theater,550,Club
Village Underground,511,Auditorium / Theatre
The Village Vanguard,375,Club
Wall Street Theater,123,Club
Walter Kerr Theatre,900,Auditorium / Theatre
The Warehouse at FTC,975,Auditorium / Theatre
Warsaw,640,Auditorium / Theatre
Warwick Valley Winery, Distillery & Orchards,1000,Club
Webster Hall,0,Amphitheatre
The Wellmont Theater,1500,Club
The Westbury Theater,2500,Auditorium / Theatre
Westchester County Center,1600,Auditorium / Theatre
The Westway,5000,Arena
White Eagle Hall,250,Club
Xcite Center,800,Club
Yankee Stadium,1507,Auditorium / Theatre
YMCA Boulton Ctr. For The Perf. Arts,50287,Stadium
